x;y;vx;vy;t
-5.70144268405385;48.70923204332275;0.043786695727649594;-0.00890256305178383;0
-5.6576559883262005;48.700329480270966;0.009039537000194997;0.005391110817274836;1
-5.68336361005346;48.7200142649573;0.005738797209164481;-0.0011700045784088786;2
-5.646178393907872;48.69798947111415;0.035607614339634;-0.021870444227836572;3
-5.612148381374192;48.676273376501626;0.04760736048823633;-0.013315271411531882;4
-5.550963672931399;48.671358928291085;0.03446477949966864;-0.008228824228591947;5
-5.543218822374855;48.65981572804444;0.020219766616616397;-0.011862335980659111;6
-5.510524139698166;48.647634256329766;0.01475311954821823;-0.01692437308738093;7
-5.513712583278418;48.62596698186968;0.011272330445570855;-0.00808561046727263;8
-5.487979478807024;48.63146303539522;0.03733353858242605;-0.005952109215662915;9
-5.439045506113566;48.614062763438355;0.03425730536010407;-0.016719053731058864;10
-5.419464868086816;48.5980249279331;0.02618066707962008;0.0009553242628115299;11
-5.386684171954326;48.61597341196398;0.023579138899580077;0.0038372752202349147;12
-5.372306590287656;48.60569947837357;0.023394265620487964;-0.025709046215553144;13
-5.33989564071335;48.56455531953287;0.02801715438231156;-0.0123291960019003;14
-5.316272281523033;48.58104108636977;0.029170906283286335;0.012393490458322276;15
-5.2815538281467775;48.589342300449516;0.03029039779135445;0.00038973655175311706;16
-5.255691485940324;48.58182055947328;0.007441433437484157;-0.008248560343798061;17
-5.266670961271809;48.57284517976192;0.0025166525339193058;-0.01612690526114946;18
-5.2506581808724855;48.54956674895098;0.045085859253883864;-0.02250619255259423;19
-5.1764992427640415;48.52783279465673;0.05118618117808005;-0.01689416652813236;20
-5.148285818516325;48.515778415894715;0.01025596568482312;0.0004478004742090036;21
-5.155987311394395;48.52872839560515;0.002567025065002504;0.0024977651917375;22
-5.14315176838632;48.52077394627819;0.033821162617463596;-0.0014041297197735503;23
-5.088344986159468;48.5259201361656;0.04635378106028076;-0.003069329151358602;24
-5.050444206265759;48.51463528797547;0.03816292657426246;-0.01912127453220691;25
-5.012019133010943;48.48767758710119;0.022314673906691063;-0.02605596774020924;26
-5.005814858452377;48.462523352495054;0.009153894670909324;-0.009876160824784819;27
-4.9937113436691245;48.46792526545162;0.014853017360912268;0.002486201781348285;28
-4.976108823730552;48.46749575605775;0.028297488725481657;-0.007596901134025558;29
-4.937116366218161;48.45273146318357;0.029877723196306327;-0.014438016042849;30
-4.9163533773379395;48.43861972397205;0.017724834833063863;-0.005062315818491925;31
-4.9016666965520335;48.442606831546584;0.043033881474173086;-0.007920053521182524;32
-4.830285614389593;48.42277961692969;0.046425501122066226;-0.015081708011400963;33
-4.808815694307901;48.41244341552378;0.018578426558750305;-0.0023589969533297506;34
-4.793128761272093;48.41806162302303;0.005128587814450025;-0.006779024994216343;35
-4.798558518679001;48.39888536553535;0.023316008619123085;-0.008979689611123831;36
-4.746496744033847;48.40010224380078;0.03712730486836202;-0.00341060174882557;37
-4.724303908942277;48.3920641620377;0.022330176062860474;-0.01885107669671271;38
-4.701836391908126;48.362400090407355;0.02999902024515322;-0.014132914871570534;39
-4.6643058684519705;48.36379833229456;0.02686992020348855;0.010854468286375152;40
-4.6480965515011485;48.384109026980106;0.02160134608301334;-0.013580864187701991;41
-4.621103176285944;48.33663660391915;0.025435242367391364;-0.035132811687841325;42
-4.597226066766366;48.31384340360442;0.022429557601292505;-0.013722818574994022;43
-4.576244061083359;48.309190966769165;0.007269848215411212;0.007618656695417059;44
-4.582686370335543;48.32908071699526;0.023494951334122938;0.005721141963377363;45
-4.529254158415113;48.32063325069592;0.03462937259504706;-0.009574982286199685;46
-4.513427625145449;48.30993075242286;0.015197763550680143;0.0003999678605310919;47
-4.498858631313753;48.32143318641698;0.042208793149684176;-0.027638753103769176;48
-4.429010038846081;48.25465324621532;0.04799000105250206;-0.014611495929919727;49
-4.4028786292087485;48.29221019455714;0.02300425867101996;0.02328246849061344;50
-4.383001521504041;48.301218183196546;0.014370364383335499;-0.019902436066107754;51
-4.3741379004420775;48.25240532242493;0.025359262718487763;-0.023033911623137726;52
-4.3322829960670655;48.25515035995027;0.02360002704165387;-0.005662909913713321;53
-4.32693784635877;48.2410795025975;0.016815019983147383;-0.012333622778342601;54
-4.298652956100771;48.230483114393586;0.017132294680581417;-0.0052748519296450525;55
-4.292673256997607;48.23052979873821;0.026880184020567466;0.008939158702027328;56
-4.244892588059636;48.24836143179764;0.034077658555206725;0.007752788832643631;57
-4.2245179398871935;48.2460353764035;0.012676403153559335;-0.021700260086621626;58
-4.219539781752517;48.2049609116244;0.0049781581346763915;-0.041074464779100595;59
