x;y;vx;vy;t
-5.692268843956488;48.664620560262456;0.009029489459712714;0.016641421069202522;0
-5.683239354496775;48.68126198133166;0.031116504918862642;-0.002553029613356017;1
-5.630035834118763;48.659514501035744;0.025048363945449736;-0.010910412112583145;2
-5.633142626605876;48.65944115710649;0.011090760063233063;-0.0023183113328819616;3
-5.607854313992297;48.65487787836998;0.03418912241787009;-0.018699410851326093;4
-5.564764381770136;48.62204233540384;0.0359202920543531;-0.01998010554345342;5
-5.5360137298835905;48.61491766728307;0.024725986962046864;0.007933316615371666;6
-5.515312407846042;48.637908968634584;0.007059800315646569;-0.0002775289475529519;7
-5.521894129252297;48.61436260938797;0.02609824188349963;-0.031325660101281017;8
-5.463115924079043;48.57525764843202;0.030308398306387208;0.001332144224647891;9
-5.461277332639523;48.61702689783726;0.023153041351009485;0.012803779457023268;10
-5.416809841377024;48.60086520734607;0.022503030935624224;-0.01971496772602066;11
-5.4162712707682745;48.57759696238522;0.02700657408322016;-0.020393576018680193;12
-5.3627966932105835;48.56007805530871;0.030052245296747326;0.003148044131442873;13
-5.35616678017478;48.58389305064811;0.012456552830032663;0.0040217799809525445;14
-5.337883587550518;48.56812161527061;0.03682687161948239;0.0031263816265862943;15
-5.282513036935815;48.59014581390128;0.03685582260308884;-0.007943291449951317;16
-5.2641719423443405;48.55223503237071;0.015465251779494427;-0.023436319831851904;17
-5.251582533376826;48.54327317423758;0.034495236268641705;-0.012877950237434987;18
-5.195181469807057;48.52647913189584;0.026723661662233056;-0.0052565308266459;19
-5.19813521005236;48.532760112584285;0.014780695000683242;-0.002534477786014122;20
-5.165620079805691;48.52141017632381;0.03074547283292217;-0.0052124577109537995;21
-5.136644264386516;48.52233519716238;0.020535426752812835;-0.017072637170326033;22
-5.124549226300065;48.48726490198316;0.026940400156469035;-0.021128069882504263;23
-5.082763464073578;48.48007905739737;0.026070330715788792;-0.008157928163246453;24
-5.072408564868487;48.47094904565667;0.018802919196438506;0.0007219926847383817;25
-5.045157625680701;48.481523042766845;0.03964444121581989;0.006356505812878055;26
-4.993119682436848;48.48366205728242;0.020706620836337564;-0.017846892878647935;27
-5.003744384008026;48.44582925700955;-0.002891943466936997;-0.02289818753186168;28
-4.9989035693707216;48.4378656822187;0.045310151669991416;-0.002677693393543734;29
-4.913124080668043;48.44047387022246;0.06263954094008284;-0.007131984562835925;30
-4.873624487490556;48.42360171309303;0.010302181860100568;-0.0036897530516633026;31
-4.892519716947842;48.433094364119135;-0.008222516135644842;-0.02351969470073101;32
-4.890069519761846;48.376562323691566;0.026134618482959837;-0.021815266521610255;33
-4.840250479981922;48.389463831075915;0.03780334199440594;0.0025456309037465985;34
-4.814462835773034;48.38165358549906;0.026327929827361984;-0.019676958512206966;35
-4.787594620327198;48.3501099140515;0.01921999062294999;-0.009833742099242926;36
-4.776022854527134;48.36198610130057;0.031194866189799608;0.002064422952862799;37
-4.725204887947599;48.35423875995723;0.03770794444261938;-0.002755572847309651;38
-4.700606965641895;48.356474955605954;0.009868978096340797;0.006736338785110263;39
-4.705466931754917;48.36771143752745;0.02673389898662526;-0.008804246246228331;40
-4.647139167668644;48.3388664631135;0.05202690832679835;-0.024552923360673162;41
-4.6014131151013205;48.3186055908061;0.021469455819125738;-0.007063780446355139;42
-4.604200256030393;48.32473890222079;0.007498652733451294;0.007125328791662611;43
-4.586415809634418;48.332856248389426;0.023069002212224632;-0.015367108332949186;44
-4.558062251605944;48.29400468555489;0.032568093281337696;-0.023172690061407764;45
-4.5212796230717425;48.28651086826661;0.013508715880311772;0.0030342320442322546;46
-4.53104481984532;48.30007314964335;0.02204223333362476;-0.0033067855097570487;47
-4.477195156404493;48.279897297247096;0.03547528623389207;-0.007807558285421123;48
-4.460094247377536;48.28445803307251;0.03804948613839976;-0.006915406341672536;49
-4.401096184127693;48.26606648456375;0.027045912930993232;-0.008068234090835347;50
-4.4060024215155495;48.26832156489084;0.024074198299785632;-0.01613531118802669;51
-4.352947787528122;48.2337958621877;0.0184519690837317;-0.013827688512769498;52
-4.369098483348086;48.2406661878653;0.01731901548118353;-0.0022916655236038252;53
-4.318309756565755;48.22921253114049;0.03609728602535878;-0.01750312332105608;54
-4.296903911297369;48.20565994122319;0.01450143070355292;-0.018620485772480322;55
-4.289306895158649;48.19197155959553;0.024358697694902176;0.0057877234241558995;56
-4.248186515907564;48.2172353880715;0.04103547444878153;0.0006193654711950103;57
-4.207235946261086;48.19321029053792;0.021664820171632737;-0.021284796148101748;58
-4.204856875564299;48.1746657957753;0.002379070696787444;-0.01854449476262232;59
